cd_change_flag,cd_change_flag_post,caseid
NA,NA,1241044303
NA,NA,1241153161
NA,NA,1240758183
NA,NA,1240940463
NA,NA,1241094291
NA,NA,1241122767
NA,NA,1241094307
NA,NA,1241150095
NA,NA,1238940359
NA,NA,1241093193
NA,NA,1240349897
NA,NA,1241152741
NA,NA,1241168341
NA,NA,1241021079
NA,NA,1241092195
NA,NA,1240839537
NA,NA,1241069317
NA,NA,1240922891
NA,NA,1240016495
NA,NA,1239758411
NA,NA,1241151223
NA,NA,1241045115
NA,NA,1241020341
NA,NA,1240518379
NA,NA,1240791517
NA,NA,1241152647
NA,NA,1240758739
NA,NA,1239677925
NA,NA,1240879947
NA,NA,1241150537
NA,NA,1241094591
NA,NA,1240586675
NA,NA,1240376075
NA,NA,1241019435
NA,NA,1240940841
NA,NA,1241019277
NA,NA,1239356639
NA,NA,1241167643
NA,NA,1240610111
NA,NA,1241069751
NA,NA,1240711291
NA,NA,1241123719
NA,NA,1241066549
NA,NA,1241070239
NA,NA,1241044963
NA,NA,1241044459
NA,NA,1241122401
NA,NA,1241169619
NA,NA,1240919435
NA,NA,1240790991
NA,NA,1240859173
NA,NA,1241153261
NA,NA,1241167243
NA,NA,1241168587
NA,NA,1241092515
NA,NA,1240618195
NA,NA,1241092101
NA,NA,1241120237
1,1,1241122075
NA,NA,1241122133
NA,NA,1241122257
NA,NA,1240960529
NA,NA,1241150521
NA,NA,1241169499
NA,NA,1240214969
NA,NA,1241068575
NA,NA,1241095203
NA,NA,1241044673
NA,NA,1241094677
NA,NA,1241121333
NA,NA,1241167617
NA,NA,1241019331
NA,NA,1240401153
NA,NA,1240327279
NA,NA,1241044171
NA,NA,1241020033
NA,NA,1241169709
NA,NA,1149924153
NA,NA,1241122123
NA,NA,1241122287
NA,NA,1241092823
NA,NA,1241093475
NA,NA,1241044511
NA,NA,1240837477
NA,NA,1240375131
NA,NA,1241041831
NA,NA,1240942763
NA,NA,1240879273
1,1,1240144709
NA,NA,1241067463
NA,NA,1241019789
NA,NA,1240322925
NA,NA,1241170503
NA,NA,1241121837
NA,NA,1241044417
NA,NA,1241168127
NA,NA,1241044867
NA,NA,1241120191
NA,NA,1241093905
NA,NA,1241186841
NA,NA,1241121201
NA,NA,1241150113
NA,NA,1240432101
NA,NA,1241042275
NA,NA,1241018865
NA,NA,1240403539
NA,NA,1241167543
NA,NA,1240737343
NA,NA,1241151615
NA,NA,1241048109
NA,NA,1241092947
NA,NA,1241186893
NA,NA,1241045899
NA,NA,1241021095
NA,NA,1241068933
NA,NA,1240919479
NA,NA,1241170015
NA,NA,1241150221
NA,NA,1240116111
NA,NA,1241170473
NA,NA,1241170307
NA,NA,1241020611
NA,NA,1241121557
NA,NA,1239400917
NA,NA,1239999383
NA,NA,1241170277
NA,NA,1241019111
NA,NA,1241152761
NA,NA,1241019831
NA,NA,1241124045
NA,NA,1241122581
NA,NA,1241169823
NA,NA,1241092113
NA,NA,1241094767
NA,NA,1241091861
NA,NA,1235654381
NA,NA,1240941561
NA,NA,1240376641
NA,NA,1241167283
NA,NA,1241183235
NA,NA,1241093149
NA,NA,1241151193
NA,NA,1241092971
1,NA,1241196605
NA,NA,1240738351
NA,NA,1240461833
NA,NA,1241196077
NA,NA,1241151937
NA,NA,1241150445
NA,NA,1241126589
NA,NA,1240351911
NA,NA,1240430373
NA,NA,1240252031
NA,NA,1240879783
NA,NA,1241045831
NA,NA,1241094395
NA,NA,1241186409
NA,NA,1241068637
NA,NA,1241043097
NA,NA,1241042991
NA,NA,1241149605
NA,NA,1241045731
NA,NA,1241153297
NA,NA,1241093523
NA,NA,1241152911
NA,NA,1241041815
NA,NA,1241149695
NA,NA,1240681227
NA,NA,1241071301
NA,NA,1241021039
NA,NA,1240375301
NA,NA,1240305379
NA,NA,1241045247
NA,NA,1240028259
NA,NA,1241123081
NA,NA,1241167731
NA,NA,1241019099
NA,NA,1241123773
1,1,1241153275
NA,NA,1241122821
NA,NA,1241122913
NA,NA,1241177769
NA,NA,1240460593
NA,NA,1239606687
NA,NA,1240323291
NA,NA,1241186813
NA,NA,1240032611
NA,NA,1239494619
NA,NA,1240324795
NA,NA,1240359705
NA,NA,1241043607
NA,NA,1240466203
NA,NA,1241094261
NA,NA,1240730671
NA,NA,1241152985
NA,NA,1241196473
NA,NA,1241094589
NA,NA,1241151345
NA,NA,1241022419
NA,NA,1241151817
NA,NA,1241021657
NA,NA,1241045499
NA,NA,1240759897
NA,NA,1241111807
NA,NA,1241022135
NA,NA,1241126287
NA,NA,1241121733
NA,NA,1240922297
NA,NA,1240083949
NA,NA,1241150623
NA,NA,1241120475
NA,NA,1241169539
NA,NA,1241094379
NA,NA,1241196131
NA,NA,1241153017
NA,NA,1241045925
NA,NA,1241153231
NA,NA,1241020019
NA,NA,1241067675
NA,NA,1241150393
NA,NA,1239966509
NA,NA,1241196255
NA,NA,1241179737
NA,NA,1241196667
NA,NA,1241092311
NA,NA,1239833459
NA,NA,1241019167
NA,NA,1240489725
NA,NA,1241150853
NA,NA,1240764833
NA,NA,1241197311
NA,NA,1241122205
NA,NA,1240785983
NA,NA,1240788309
NA,NA,1240491609
NA,NA,1240549203
NA,NA,1241155427
NA,NA,1240642575
NA,NA,1241197187
NA,NA,1240550005
NA,NA,1240980083
NA,NA,1241069797
NA,NA,1241122213
NA,NA,1240488337
NA,NA,1241019777
NA,NA,1240860557
NA,NA,1241158655
NA,NA,1240519633
NA,NA,1241092493
NA,NA,1241197597
NA,NA,1241093697
NA,NA,1241208891
NA,NA,1241180347
NA,NA,1240550433
NA,NA,1241223119
NA,NA,1241093793
NA,NA,1240940061
NA,NA,1241069325
NA,NA,1241045897
NA,NA,1241092949
NA,NA,1240609947
NA,NA,1241138863
NA,NA,1241168003
NA,NA,1241111759
NA,NA,1241021507
NA,NA,1241045435
NA,NA,1240999091
NA,NA,1241129039
NA,NA,1240791805
NA,NA,1238990633
1,1,1241069663
NA,NA,1240790731
NA,NA,1241092505
NA,NA,1241094503
NA,NA,1241122879
NA,NA,1241122577
NA,NA,1240518567
NA,NA,1241019451
NA,NA,1241044075
NA,NA,1241197591
NA,NA,1239118363
NA,NA,1236925427
NA,NA,1241197989
NA,NA,1241181871
NA,NA,1241121921
NA,NA,1241220931
NA,NA,1241214275
NA,NA,1241180647
NA,NA,1241181669
NA,NA,1241223795
NA,NA,1241198119
NA,NA,1239497045
NA,NA,1241044537
NA,NA,1241223425
NA,NA,1241155541
NA,NA,1241044503
NA,NA,1241018975
NA,NA,1240642329
NA,NA,1241223831
NA,NA,1241094269
NA,NA,1240739693
NA,NA,1241020115
NA,NA,1241197269
NA,NA,1240667259
NA,NA,1241122227
NA,NA,1240919445
NA,NA,1241123069
NA,NA,1241093237
NA,NA,1241197463
NA,NA,1241170939
NA,NA,1240810921
NA,NA,1241044227
NA,NA,1239326905
NA,NA,1241121427
NA,NA,1241223535
NA,NA,1241095475
NA,NA,1240459859
NA,NA,1240452529
NA,NA,1241223491
NA,NA,1241225657
NA,NA,1241225083
NA,NA,1240940299
NA,NA,1241224113
NA,NA,1241153075
NA,NA,1241225623
NA,NA,1241122725
NA,NA,1240490927
NA,NA,1240810609
NA,NA,1240940557
NA,NA,1240758953
NA,NA,1238571615
NA,NA,1241223901
NA,NA,1241124041
NA,NA,1241120741
NA,NA,1241224199
NA,NA,1240368259
NA,NA,1241153315
NA,NA,1240572499
NA,NA,1241224393
NA,NA,1241216671
NA,NA,1241067749
NA,NA,1241224167
NA,NA,1239737925
NA,NA,1241138163
NA,NA,1241169953
NA,NA,1240352149
NA,NA,1241043493
NA,NA,1241223935
NA,NA,1240835349
NA,NA,1241042469
NA,NA,1241224317
NA,NA,1241224143
NA,NA,1240879701
NA,NA,1241225279
NA,NA,1240764933
NA,NA,1241225255
NA,NA,1241224149
NA,NA,1241046061
NA,NA,1240766023
NA,NA,1241225431
NA,NA,1241226147
NA,NA,1240834721
NA,NA,1240999511
NA,NA,1241224699
NA,NA,1240401991
NA,NA,1241151299
NA,NA,1241225629
NA,NA,1240519557
NA,NA,1241225535
NA,NA,1241228231
NA,NA,1241021873
NA,NA,1240548957
NA,NA,1239608857
NA,NA,1240374653
NA,NA,1239969787
NA,NA,1241223323
NA,NA,1240377601
NA,NA,1241070451
NA,NA,1241224071
NA,NA,1240556239
NA,NA,1241181947
NA,NA,1241045125
NA,NA,1241001101
NA,NA,1241237197
NA,NA,1241225477
NA,NA,1241225169
NA,NA,1241021717
NA,NA,1241070081
NA,NA,1240429265
NA,NA,1240555317
NA,NA,1241067727
NA,NA,1241042413
NA,NA,1241224371
NA,NA,1241208203
NA,NA,1241207127
NA,NA,1241206695
NA,NA,1241044439
NA,NA,1241239857
NA,NA,1241122539
NA,NA,1240375801
NA,NA,1241093745
NA,NA,1241179971
NA,NA,1241207087
NA,NA,1240511361
NA,NA,1241020321
NA,NA,1241019211
NA,NA,1240403713
NA,NA,1239677941
NA,NA,1241207173
NA,NA,1241043537
NA,NA,1240680409
NA,NA,1241042507
NA,NA,1241163475
NA,NA,1241022359
NA,NA,1240556317
NA,NA,1241208309
NA,NA,1241043077
NA,NA,1240835483
NA,NA,1241045451
NA,NA,1241181555
NA,NA,1241095645
NA,NA,1241179169
NA,NA,1241181667
1,1,1241140833
NA,NA,1240710291
NA,NA,1241239863
NA,NA,1241043871
NA,NA,1240261925
NA,NA,1241094005
NA,NA,1240461041
NA,NA,1241121411
NA,NA,1241123091
NA,NA,1241223357
NA,NA,1241122435
NA,NA,1240765531
NA,NA,1241092819
NA,NA,1240520781
NA,NA,1241150477
NA,NA,1241045467
NA,NA,1241207799
NA,NA,1239466235
NA,NA,1241232473
NA,NA,1239832215
NA,NA,1241066835
NA,NA,1240980793
NA,NA,1241207315
NA,NA,1241207305
NA,NA,1241070415
NA,NA,1240730091
NA,NA,1241249355
NA,NA,1240940619
NA,NA,1241067473
NA,NA,1240462363
NA,NA,1241019335
NA,NA,1240430855
NA,NA,1241069683
NA,NA,1241206341
NA,NA,1241019811
NA,NA,1241181683
NA,NA,1241150187
NA,NA,1241022147
NA,NA,1239650799
NA,NA,1241180383
NA,NA,1240489205
NA,NA,1241180373
NA,NA,1241068675
NA,NA,1241093243
NA,NA,1240811435
NA,NA,1241152225
NA,NA,1241045017
NA,NA,1241207155
NA,NA,1239427451
NA,NA,1241020457
NA,NA,1241068943
NA,NA,1241181711
NA,NA,1241044181
NA,NA,1241019157
NA,NA,1241152545
NA,NA,1241238097
NA,NA,1240489499
NA,NA,1240963147
NA,NA,1241021159
NA,NA,1240460427
NA,NA,1241042753
NA,NA,1241224557
NA,NA,1241234569
NA,NA,1240642805
1,1,1241067581
NA,NA,1241196659
NA,NA,1241249319
NA,NA,1241044123
NA,NA,1241251215
NA,NA,1241091919
NA,NA,1241149991
NA,NA,1239799225
NA,NA,1241206521
NA,NA,1241208371
NA,NA,1240404223
NA,NA,1241207535
NA,NA,1241066163
NA,NA,1240875917
NA,NA,1240549435
NA,NA,1239465315
NA,NA,1240919993
NA,NA,1240376519
NA,NA,1241123175
NA,NA,1241181463
NA,NA,1240586157
NA,NA,1241042385
NA,NA,1241234407
NA,NA,1241043045
NA,NA,1241068317
NA,NA,1240001285
1,1,1240459959
NA,NA,1240572519
NA,NA,1241122991
NA,NA,1241068721
NA,NA,1241122309
NA,NA,1241092235
NA,NA,1240403951
NA,NA,1241167513
NA,NA,1239973903
NA,NA,1240790247
NA,NA,1241168185
NA,NA,1241127633
NA,NA,1240468545
NA,NA,1240763997
NA,NA,1241182319
NA,NA,1239326745
NA,NA,1241043531
NA,NA,1240139591
NA,NA,1241045717
NA,NA,1240696171
NA,NA,1241071241
NA,NA,1241169053
NA,NA,1240836591
NA,NA,1240858255
NA,NA,1241181155
NA,NA,1241234689
NA,NA,1240762721
NA,NA,1240396719
NA,NA,1241208693
NA,NA,1241250005
NA,NA,1241208077
NA,NA,1241238429
NA,NA,1241250867
NA,NA,1241251099
NA,NA,1241236651
NA,NA,1241234483
NA,NA,1240298673
NA,NA,1241123943
NA,NA,1241069741
NA,NA,1239675887
NA,NA,1241020979
NA,NA,1241153067
NA,NA,1241276451
NA,NA,1240857429
NA,NA,1241276995
NA,NA,1240496755
NA,NA,1239908569
NA,NA,1241201877
NA,NA,1240857447
NA,NA,1241208071
NA,NA,1239076295
NA,NA,1240615579
NA,NA,1240681501
NA,NA,1241042505
NA,NA,1241223199
NA,NA,1240642709
NA,NA,1241250943
NA,NA,1241045349
NA,NA,1241276817
NA,NA,1241095125
NA,NA,1241207911
NA,NA,1239971861
NA,NA,1241267263
NA,NA,1240702435
NA,NA,1241276649
NA,NA,1240703739
NA,NA,1241095023
NA,NA,1239737957
NA,NA,1241182435
NA,NA,1241093971
NA,NA,1240815085
NA,NA,1241181647
NA,NA,1069690081
NA,NA,1241251221
NA,NA,1241276471
NA,NA,1239865001
NA,NA,1241149663
NA,NA,1241091549
NA,NA,1241207529
NA,NA,1241236255
NA,NA,1240610553
NA,NA,1239833297
NA,NA,1240350001
NA,NA,1241239845
NA,NA,1239798823
NA,NA,1241267513
NA,NA,1241235073
NA,NA,1240940329
NA,NA,1240703161
NA,NA,1241181729
NA,NA,1241150363
NA,NA,1240168411
NA,NA,1241236201
NA,NA,1240329227
NA,NA,1240940073
NA,NA,1241249321
NA,NA,1241278029
NA,NA,1240679571
NA,NA,1241045737
NA,NA,1241153463
NA,NA,1240579867
NA,NA,1241121591
NA,NA,1241180805
NA,NA,1240401523
NA,NA,1240612167
1,1,1241236593
NA,NA,1240900831
NA,NA,1241235369
NA,NA,1240541149
NA,NA,1241236815
NA,NA,1241206557
NA,NA,1241235373
NA,NA,1241179401
NA,NA,1240459711
NA,NA,1241260183
NA,NA,1241122565
NA,NA,1241041867
NA,NA,1241018921
NA,NA,1241277009
NA,NA,1241180499
NA,NA,1240642183
NA,NA,1241235903
NA,NA,1241276629
NA,NA,1241150173
NA,NA,1241180873
NA,NA,1241278061
NA,NA,1240729765
NA,NA,1241124973
NA,NA,1241260171
NA,NA,1241235293
NA,NA,1241278327
NA,NA,1241180963
NA,NA,1241277131
NA,NA,1241279013
NA,NA,1241302255
NA,NA,1240580389
NA,NA,1241278421
NA,NA,1241261027
NA,NA,1241235203
NA,NA,1241206151
NA,NA,1241149777
NA,NA,1241206185
NA,NA,1241207567
NA,NA,1241279261
NA,NA,1240730657
NA,NA,1239356995
NA,NA,1241277729
NA,NA,1241260101
NA,NA,1240999557
NA,NA,1240702535
NA,NA,1241179967
NA,NA,1241042691
NA,NA,1240045331
NA,NA,1241043555
NA,NA,1240979617
NA,NA,1241235651
NA,NA,1241293483
NA,NA,1241236229
NA,NA,1241068819
NA,NA,1240550115
NA,NA,1241045093
NA,NA,1241264259
NA,NA,1241208647
NA,NA,1241066309
NA,NA,1238960281
NA,NA,1241302487
NA,NA,1241043989
NA,NA,1241043843
NA,NA,1240811439
NA,NA,1240422083
NA,NA,1241180865
NA,NA,1241288163
NA,NA,1241044339
NA,NA,1241153165
NA,NA,1241303961
NA,NA,1240375097
NA,NA,1241046197
NA,NA,1241207441
NA,NA,1241281051
NA,NA,1241279177
NA,NA,1241278445
NA,NA,1240736681
NA,NA,1240765135
NA,NA,1240791793
NA,NA,1241066561
NA,NA,1241206085
NA,NA,1240960093
NA,NA,1241067321
NA,NA,1239734581
NA,NA,1240612111
NA,NA,1241302629
NA,NA,1241318365
NA,NA,1241304135
NA,NA,1241260739
NA,NA,1241234999
NA,NA,1241182557
NA,NA,1241093417
NA,NA,1241302621
NA,NA,1239392295
NA,NA,1241260453
NA,NA,1240579441
NA,NA,1240879647
NA,NA,1241150695
NA,NA,1239730885
NA,NA,1241235271
NA,NA,1240325783
NA,NA,1241224397
NA,NA,1241122307
NA,NA,1240489041
NA,NA,1241069601
NA,NA,1240603795
NA,NA,1240056507
NA,NA,1240330139
NA,NA,1240555733
NA,NA,1241069513
NA,NA,1241000333
NA,NA,1239831875
NA,NA,1241095547
NA,NA,1240403583
NA,NA,1241021387
NA,NA,1241120933
NA,NA,1240763677
NA,NA,1241150817
NA,NA,1240351703
NA,NA,1241205833
NA,NA,1241150687
NA,NA,1233748431
NA,NA,1241223915
NA,NA,1241224383
NA,NA,1241261367
NA,NA,1241304513
NA,NA,1241123371
NA,NA,1241022515
NA,NA,1241278903
NA,NA,1241296469
NA,NA,1241206489
NA,NA,1241236519
NA,NA,1240729771
NA,NA,1240647723
NA,NA,1241236435
NA,NA,1240216717
NA,NA,1240790435
NA,NA,1240460521
NA,NA,1241179305
NA,NA,1241288243
NA,NA,1241315055
NA,NA,1241209537
NA,NA,1240461213
NA,NA,1241327809
NA,NA,1240327717
NA,NA,1240881169
NA,NA,1241313265
NA,NA,1240730665
NA,NA,1241303917
NA,NA,1240553019
NA,NA,1241174815
NA,NA,1163305123
NA,NA,1241207189
NA,NA,1239166043
NA,NA,1241327155
NA,NA,1240519751
NA,NA,1240580841
NA,NA,1241322269
NA,NA,1240921373
NA,NA,1240262323
NA,NA,1240788913
NA,NA,1240193743
NA,NA,1240331065
NA,NA,1241207047
NA,NA,1241235655
NA,NA,1240955671
NA,NA,1241303921
NA,NA,1241328655
NA,NA,1241179497
NA,NA,1241045633
NA,NA,1241149705
NA,NA,1241302315
NA,NA,1241327293
NA,NA,1241260515
NA,NA,1235467021
NA,NA,1241260699
NA,NA,1240835465
NA,NA,1239632671
NA,NA,1241288131
NA,NA,1241303777
NA,NA,1241042705
NA,NA,1241150325
NA,NA,1241020597
1,1,1241224877
NA,NA,1241327435
NA,NA,1241018337
NA,NA,1241283183
NA,NA,1241261107
NA,NA,1240981293
NA,NA,1241122861
NA,NA,1239707529
NA,NA,1241294175
NA,NA,1241067923
NA,NA,1240350891
NA,NA,1241208153
NA,NA,1240919563
NA,NA,1241313409
NA,NA,1240518043
NA,NA,1240459483
NA,NA,1240810985
NA,NA,1241328707
NA,NA,1240323531
NA,NA,1241287869
NA,NA,1240351923
NA,NA,1241328181
NA,NA,1241288691
NA,NA,1241318451
NA,NA,1241312847
NA,NA,1241329779
NA,NA,1240702239
NA,NA,1241045045
NA,NA,1241236095
NA,NA,1240835379
NA,NA,1241327599
NA,NA,1241327361
1,1,1241288925
NA,NA,1240580857
NA,NA,1241092613
NA,NA,1241275785
NA,NA,1241304103
NA,NA,1240735581
NA,NA,1241151613
NA,NA,1241235261
NA,NA,1241288979
NA,NA,1241123227
NA,NA,1240943159
NA,NA,1241329697
NA,NA,1241329699
NA,NA,1241236259
NA,NA,1241153389
NA,NA,1241276935
NA,NA,1241235773
NA,NA,1241119819
NA,NA,1240674007
NA,NA,1241151761
NA,NA,1241002275
NA,NA,1239075601
NA,NA,1241180325
NA,NA,1239358867
NA,NA,1240707793
NA,NA,1241251881
NA,NA,1241313185
NA,NA,1241303469
NA,NA,1240116451
NA,NA,1241288017
NA,NA,1241323685
NA,NA,1241287965
NA,NA,1241329003
NA,NA,1240027777
NA,NA,1241283971
NA,NA,1241145299
NA,NA,1241313805
NA,NA,1241120139
NA,NA,1241019191
NA,NA,1241120433
NA,NA,1240580015
NA,NA,1240702439
NA,NA,1240922153
NA,NA,1241328663
NA,NA,1241288197
NA,NA,1241313055
NA,NA,1241328493
NA,NA,1240327051
NA,NA,1241355223
NA,NA,1241045355
NA,NA,1240999479
NA,NA,1241287803
NA,NA,1239768375
NA,NA,1241330695
NA,NA,1241206775
NA,NA,1241312671
NA,NA,1241287935
NA,NA,1241355609
NA,NA,1240376429
NA,NA,1241121361
NA,NA,1241355939
NA,NA,1241291913
NA,NA,1241259779
NA,NA,1241313677
NA,NA,1241354915
NA,NA,1241234909
NA,NA,1241287909
NA,NA,1241356533
NA,NA,1241150145
NA,NA,1240030149
NA,NA,1240698801
NA,NA,1241288483
NA,NA,1241288663
NA,NA,1241071277
NA,NA,1241356665
NA,NA,1241288559
NA,NA,1241318121
NA,NA,1241355767
NA,NA,1241093513
NA,NA,1241329599
NA,NA,1241357545
NA,NA,1241356961
NA,NA,1241018985
NA,NA,1241225967
NA,NA,1241206251
NA,NA,1241249069
NA,NA,1241207381
NA,NA,1241249593
NA,NA,1240375685
NA,NA,1241020639
NA,NA,1241206209
NA,NA,1241092831
NA,NA,1240836691
NA,NA,1241251737
NA,NA,1241044943
NA,NA,1240881337
NA,NA,1241276795
NA,NA,1241236427
NA,NA,1241070447
NA,NA,1240375503
NA,NA,1240323165
NA,NA,1240999461
NA,NA,1240548051
NA,NA,1241151147
NA,NA,1240054963
NA,NA,1241251289
NA,NA,1229802255
NA,NA,1241234843
NA,NA,1241149995
NA,NA,1239995211
NA,NA,1240428867
NA,NA,1241207051
NA,NA,1238247587
NA,NA,1240434257
NA,NA,1241355559
NA,NA,1241208617
NA,NA,1241356257
NA,NA,1241328915
NA,NA,1241357163
NA,NA,1241357429
NA,NA,1237455443
NA,NA,1240941649
NA,NA,1241151375
NA,NA,1240879931
NA,NA,1240791341
NA,NA,1241361027
NA,NA,1241048367
NA,NA,1241373385
NA,NA,1241357209
NA,NA,1240459191
NA,NA,1241382433
NA,NA,1241303143
NA,NA,1241338253
NA,NA,1241260717
NA,NA,1241181343
NA,NA,1240673917
NA,NA,1241151103
NA,NA,1241359031
NA,NA,1241357069
NA,NA,1240116487
NA,NA,1241208627
NA,NA,1241313495
NA,NA,1240053781
NA,NA,1241179285
NA,NA,1241382557
NA,NA,1241259945
NA,NA,1241356605
NA,NA,1241314869
NA,NA,1240815797
NA,NA,1240837049
NA,NA,1241022271
NA,NA,1241382903
NA,NA,1241330571
NA,NA,1239833713
NA,NA,1241382867
NA,NA,1241365331
NA,NA,1241383489
NA,NA,1241314993
NA,NA,1239467207
1,1,1240641915
NA,NA,1241350393
NA,NA,1241313529
NA,NA,1241182059
1,1,1241206379
NA,NA,1241235233
NA,NA,1240839671
NA,NA,1241395445
NA,NA,1241236967
NA,NA,1241383919
NA,NA,1240190757
NA,NA,1241408381
NA,NA,1241383735
NA,NA,1241313441
NA,NA,1241384249
NA,NA,1241399439
NA,NA,1241382721
NA,NA,1239240551
NA,NA,1240760393
NA,NA,1241394669
NA,NA,1241361031
NA,NA,1240701955
NA,NA,1237560909
NA,NA,1241120013
NA,NA,1241384503
NA,NA,1241384377
NA,NA,1241312881
NA,NA,1241409157
NA,NA,1241391041
NA,NA,1241365425
NA,NA,1241206431
NA,NA,1241208631
NA,NA,1239685553
NA,NA,1241235459
NA,NA,1241181829
NA,NA,1241045387
NA,NA,1241180079
NA,NA,1240134025
NA,NA,1240879687
NA,NA,1241401779
NA,NA,1240351699
NA,NA,1241408959
NA,NA,1240614159
NA,NA,1240763481
NA,NA,1241018997
NA,NA,1241409771
NA,NA,1241151723
NA,NA,1241260571
1,NA,1241398021
NA,NA,1241231263
NA,NA,1240835115
NA,NA,1241392453
NA,NA,1241043307
NA,NA,1241121511
NA,NA,1240375245
NA,NA,1240610581
NA,NA,1241384129
NA,NA,1240880883
NA,NA,1241392839
NA,NA,1241312679
NA,NA,1241261487
NA,NA,1241042235
NA,NA,1241383705
NA,NA,1241370501
NA,NA,1241410479
NA,NA,1241043309
NA,NA,1241288807
NA,NA,1241392717
NA,NA,1240941507
NA,NA,1239964465
NA,NA,1241355429
NA,NA,1241260985
NA,NA,1241392879
NA,NA,1240580325
NA,NA,1241091729
NA,NA,1241357007
NA,NA,1241206091
NA,NA,1239077727
NA,NA,1240429551
NA,NA,1241234543
NA,NA,1241340051
NA,NA,1240839207
NA,NA,1240860903
NA,NA,1240981185
NA,NA,1241179961
NA,NA,1238571639
NA,NA,1241043645
NA,NA,1241208655
NA,NA,1240810761
NA,NA,1241206225
NA,NA,1240252011
NA,NA,1241262449
NA,NA,1241236571
NA,NA,1241042585
NA,NA,1240377493
NA,NA,1241261005
NA,NA,1240357035
NA,NA,1241022319
NA,NA,1241362067
NA,NA,1241398093
NA,NA,1239467921
NA,NA,1241180127
NA,NA,1241392369
NA,NA,1241338345
NA,NA,1241043201
NA,NA,1241207411
NA,NA,1241412021
NA,NA,1240609945
NA,NA,1241019829
NA,NA,1239899499
NA,NA,1241392521
NA,NA,1239804939
NA,NA,1241180565
NA,NA,1241410791
NA,NA,1241434261
NA,NA,1241338227
NA,NA,1241409167
NA,NA,1241261049
NA,NA,1240116791
NA,NA,1241392843
1,1,1241392295
NA,NA,1241427951
NA,NA,1241235505
NA,NA,1241288629
NA,NA,1241434617
NA,NA,1240999001
1,1,1241309549
NA,NA,1241410627
NA,NA,1241435907
NA,NA,1238848669
NA,NA,1241313141
NA,NA,1241436135
NA,NA,1241409691
NA,NA,1241392969
NA,NA,1241365591
NA,NA,1241382053
NA,NA,1240836711
NA,NA,1241313173
NA,NA,1241435831
NA,NA,1241434553
NA,NA,1241394649
NA,NA,1241392291
NA,NA,1241393077
NA,NA,1241338937
NA,NA,1241425867
NA,NA,1241435329
NA,NA,1241041775
NA,NA,1241435717
NA,NA,1241436203
NA,NA,1241287885
NA,NA,1241069481
NA,NA,1240857937
NA,NA,1241121549
NA,NA,1239652325
NA,NA,1241436141
NA,NA,1241180061
NA,NA,1241180405
NA,NA,1240674373
NA,NA,1241417683
NA,NA,1241436079
NA,NA,1241412959
NA,NA,1241436607
NA,NA,1241207159
NA,NA,1241397123
NA,NA,1240183789
NA,NA,1241288703
NA,NA,1241179741
NA,NA,1241362167
NA,NA,1241413949
NA,NA,1240355453
NA,NA,1241430381
NA,NA,1241435303
NA,NA,1241435217
NA,NA,1237498257
NA,NA,1241236327
NA,NA,1241066275
NA,NA,1241434693
NA,NA,1240678891
NA,NA,1241435537
NA,NA,1240635731
NA,NA,1241436737
NA,NA,1241460237
NA,NA,1238172601
1,1,1241235557
NA,NA,1241049571
NA,NA,1241309565
NA,NA,1241437457
NA,NA,1240430731
NA,NA,1240430389
NA,NA,1241365119
NA,NA,1241151157
NA,NA,1241392849
NA,NA,1241340519
NA,NA,1230070665
NA,NA,1241436529
NA,NA,1240881405
NA,NA,1239824473
NA,NA,1241434357
NA,NA,1241260981
NA,NA,1241459995
NA,NA,1241313613
NA,NA,1241119935
NA,NA,1241408699
NA,NA,1240323887
NA,NA,1241095575
NA,NA,1240789903
NA,NA,1240789691
NA,NA,1240785039
NA,NA,1240702261
NA,NA,1241434493
NA,NA,1241462481
NA,NA,1241418231
NA,NA,1226312261
NA,NA,1241463349
NA,NA,1241463107
NA,NA,1240617821
NA,NA,1241451523
NA,NA,1240830187
NA,NA,1241288409
NA,NA,1241042987
NA,NA,1240738001
NA,NA,1241463115
NA,NA,1241175673
NA,NA,1240262199
NA,NA,1241464323
NA,NA,1241464563
NA,NA,1240810885
NA,NA,1241439771
NA,NA,1241462643
NA,NA,1241460109
NA,NA,1241181747
NA,NA,1241069347
NA,NA,1241098129
NA,NA,1240790311
NA,NA,1241153087
NA,NA,1241179599
NA,NA,1241330653
NA,NA,1241329977
